Country,Lat,Long,Date,Value
Bangladesh,23.685,90.3563,02-02-2020,0
Bangladesh,23.685,90.3563,01-02-2020,0
Bangladesh,23.685,90.3563,31-01-2020,0
Bangladesh,23.685,90.3563,30-01-2020,0
Bangladesh,23.685,90.3563,29-01-2020,0
Bangladesh,23.685,90.3563,28-01-2020,0
Bangladesh,23.685,90.3563,27-01-2020,0
Bangladesh,23.685,90.3563,26-01-2020,0
Bangladesh,23.685,90.3563,25-01-2020,0
Bangladesh,23.685,90.3563,24-01-2020,0
Bangladesh,23.685,90.3563,23-01-2020,0
Bangladesh,23.685,90.3563,22-01-2020,0
Barbados,13.1939,-59.5432,04-05-2020,82
Barbados,13.1939,-59.5432,03-05-2020,82
Barbados,13.1939,-59.5432,02-05-2020,81
Barbados,13.1939,-59.5432,01-05-2020,81
Barbados,13.1939,-59.5432,30-04-2020,81
Barbados,13.1939,-59.5432,29-04-2020,80
Barbados,13.1939,-59.5432,28-04-2020,80
Barbados,13.1939,-59.5432,27-04-2020,80
Barbados,13.1939,-59.5432,26-04-2020,79
Barbados,13.1939,-59.5432,25-04-2020,79
Barbados,13.1939,-59.5432,24-04-2020,77
Barbados,13.1939,-59.5432,23-04-2020,76
Barbados,13.1939,-59.5432,22-04-2020,75
Barbados,13.1939,-59.5432,21-04-2020,75
Barbados,13.1939,-59.5432,20-04-2020,75
Barbados,13.1939,-59.5432,19-04-2020,75
Barbados,13.1939,-59.5432,18-04-2020,75
Barbados,13.1939,-59.5432,17-04-2020,75
Barbados,13.1939,-59.5432,16-04-2020,75
Barbados,13.1939,-59.5432,15-04-2020,73
Barbados,13.1939,-59.5432,14-04-2020,72
Barbados,13.1939,-59.5432,13-04-2020,72
Barbados,13.1939,-59.5432,12-04-2020,71
Barbados,13.1939,-59.5432,11-04-2020,68
Barbados,13.1939,-59.5432,10-04-2020,67
Barbados,13.1939,-59.5432,09-04-2020,66
Barbados,13.1939,-59.5432,08-04-2020,63
Barbados,13.1939,-59.5432,07-04-2020,63
Barbados,13.1939,-59.5432,06-04-2020,60
Barbados,13.1939,-59.5432,05-04-2020,56
Barbados,13.1939,-59.5432,04-04-2020,52
Barbados,13.1939,-59.5432,03-04-2020,51
Barbados,13.1939,-59.5432,02-04-2020,46
Barbados,13.1939,-59.5432,01-04-2020,34
Barbados,13.1939,-59.5432,31-03-2020,34
Barbados,13.1939,-59.5432,30-03-2020,33
Barbados,13.1939,-59.5432,29-03-2020,33
Barbados,13.1939,-59.5432,28-03-2020,26
Barbados,13.1939,-59.5432,27-03-2020,24
Barbados,13.1939,-59.5432,26-03-2020,18
Barbados,13.1939,-59.5432,25-03-2020,18
Barbados,13.1939,-59.5432,24-03-2020,18
Barbados,13.1939,-59.5432,23-03-2020,17
Barbados,13.1939,-59.5432,22-03-2020,14
Barbados,13.1939,-59.5432,21-03-2020,6
Barbados,13.1939,-59.5432,20-03-2020,5
Barbados,13.1939,-59.5432,19-03-2020,5
Barbados,13.1939,-59.5432,18-03-2020,2
Barbados,13.1939,-59.5432,17-03-2020,2
Barbados,13.1939,-59.5432,16-03-2020,0
Barbados,13.1939,-59.5432,15-03-2020,0
Barbados,13.1939,-59.5432,14-03-2020,0
Barbados,13.1939,-59.5432,13-03-2020,0
Barbados,13.1939,-59.5432,12-03-2020,0
Barbados,13.1939,-59.5432,11-03-2020,0
Barbados,13.1939,-59.5432,10-03-2020,0
Barbados,13.1939,-59.5432,09-03-2020,0
Barbados,13.1939,-59.5432,08-03-2020,0
Barbados,13.1939,-59.5432,07-03-2020,0
Barbados,13.1939,-59.5432,06-03-2020,0
Barbados,13.1939,-59.5432,05-03-2020,0
Barbados,13.1939,-59.5432,04-03-2020,0
Barbados,13.1939,-59.5432,03-03-2020,0
Barbados,13.1939,-59.5432,02-03-2020,0
Barbados,13.1939,-59.5432,01-03-2020,0
Barbados,13.1939,-59.5432,29-02-2020,0
Barbados,13.1939,-59.5432,28-02-2020,0
Barbados,13.1939,-59.5432,27-02-2020,0
Barbados,13.1939,-59.5432,26-02-2020,0
Barbados,13.1939,-59.5432,25-02-2020,0
Barbados,13.1939,-59.5432,24-02-2020,0
Barbados,13.1939,-59.5432,23-02-2020,0
Barbados,13.1939,-59.5432,22-02-2020,0
Barbados,13.1939,-59.5432,21-02-2020,0
Barbados,13.1939,-59.5432,20-02-2020,0
Barbados,13.1939,-59.5432,19-02-2020,0
Barbados,13.1939,-59.5432,18-02-2020,0
Barbados,13.1939,-59.5432,17-02-2020,0
Barbados,13.1939,-59.5432,16-02-2020,0
Barbados,13.1939,-59.5432,15-02-2020,0
Barbados,13.1939,-59.5432,14-02-2020,0
Barbados,13.1939,-59.5432,13-02-2020,0
Barbados,13.1939,-59.5432,12-02-2020,0
Barbados,13.1939,-59.5432,11-02-2020,0
Barbados,13.1939,-59.5432,10-02-2020,0
Barbados,13.1939,-59.5432,09-02-2020,0
Barbados,13.1939,-59.5432,08-02-2020,0
Barbados,13.1939,-59.5432,07-02-2020,0
Barbados,13.1939,-59.5432,06-02-2020,0
Barbados,13.1939,-59.5432,05-02-2020,0
Barbados,13.1939,-59.5432,04-02-2020,0
Barbados,13.1939,-59.5432,03-02-2020,0
Barbados,13.1939,-59.5432,02-02-2020,0
Barbados,13.1939,-59.5432,01-02-2020,0
Barbados,13.1939,-59.5432,31-01-2020,0
Barbados,13.1939,-59.5432,30-01-2020,0
Barbados,13.1939,-59.5432,29-01-2020,0
Barbados,13.1939,-59.5432,28-01-2020,0
Barbados,13.1939,-59.5432,27-01-2020,0
Barbados,13.1939,-59.5432,26-01-2020,0
Barbados,13.1939,-59.5432,25-01-2020,0
Barbados,13.1939,-59.5432,24-01-2020,0
Barbados,13.1939,-59.5432,23-01-2020,0
Barbados,13.1939,-59.5432,22-01-2020,0
Belarus,53.7098,27.9534,04-05-2020,17489
Belarus,53.7098,27.9534,03-05-2020,16705
Belarus,53.7098,27.9534,02-05-2020,15828
Belarus,53.7098,27.9534,01-05-2020,14917
Belarus,53.7098,27.9534,30-04-2020,14027
Belarus,53.7098,27.9534,29-04-2020,13181
Belarus,53.7098,27.9534,28-04-2020,12208
Belarus,53.7098,27.9534,27-04-2020,11289
Belarus,53.7098,27.9534,26-04-2020,10463
Belarus,53.7098,27.9534,25-04-2020,9590
Belarus,53.7098,27.9534,24-04-2020,8773
Belarus,53.7098,27.9534,23-04-2020,8022
Belarus,53.7098,27.9534,22-04-2020,7281
Belarus,53.7098,27.9534,21-04-2020,6723
Belarus,53.7098,27.9534,20-04-2020,6264
Belarus,53.7098,27.9534,19-04-2020,4779
Belarus,53.7098,27.9534,18-04-2020,4779
Belarus,53.7098,27.9534,17-04-2020,4779
Belarus,53.7098,27.9534,16-04-2020,4204
Belarus,53.7098,27.9534,15-04-2020,3728
Belarus,53.7098,27.9534,14-04-2020,3281
Belarus,53.7098,27.9534,13-04-2020,2919
Belarus,53.7098,27.9534,12-04-2020,2578
Belarus,53.7098,27.9534,11-04-2020,2226
Belarus,53.7098,27.9534,10-04-2020,1981
Belarus,53.7098,27.9534,09-04-2020,1486
Belarus,53.7098,27.9534,08-04-2020,1066
Belarus,53.7098,27.9534,07-04-2020,861
Belarus,53.7098,27.9534,06-04-2020,700
Belarus,53.7098,27.9534,05-04-2020,562
Belarus,53.7098,27.9534,04-04-2020,440
Belarus,53.7098,27.9534,03-04-2020,351
Belarus,53.7098,27.9534,02-04-2020,304
Belarus,53.7098,27.9534,01-04-2020,163
Belarus,53.7098,27.9534,31-03-2020,152
Belarus,53.7098,27.9534,30-03-2020,152
Belarus,53.7098,27.9534,29-03-2020,94
Belarus,53.7098,27.9534,28-03-2020,94
Belarus,53.7098,27.9534,27-03-2020,94
Belarus,53.7098,27.9534,26-03-2020,86
Belarus,53.7098,27.9534,25-03-2020,86
Belarus,53.7098,27.9534,24-03-2020,81
Belarus,53.7098,27.9534,23-03-2020,81
Belarus,53.7098,27.9534,22-03-2020,76
Belarus,53.7098,27.9534,21-03-2020,76
Belarus,53.7098,27.9534,20-03-2020,69
Belarus,53.7098,27.9534,19-03-2020,51
Belarus,53.7098,27.9534,18-03-2020,51
Belarus,53.7098,27.9534,17-03-2020,36
Belarus,53.7098,27.9534,16-03-2020,36
Belarus,53.7098,27.9534,15-03-2020,27
Belarus,53.7098,27.9534,14-03-2020,27
Belarus,53.7098,27.9534,13-03-2020,27
Belarus,53.7098,27.9534,12-03-2020,12
Belarus,53.7098,27.9534,11-03-2020,9
Belarus,53.7098,27.9534,10-03-2020,9
Belarus,53.7098,27.9534,09-03-2020,6
Belarus,53.7098,27.9534,08-03-2020,6
Belarus,53.7098,27.9534,07-03-2020,6
Belarus,53.7098,27.9534,06-03-2020,6
Belarus,53.7098,27.9534,05-03-2020,6
Belarus,53.7098,27.9534,04-03-2020,6
Belarus,53.7098,27.9534,03-03-2020,1
Belarus,53.7098,27.9534,02-03-2020,1
Belarus,53.7098,27.9534,01-03-2020,1
Belarus,53.7098,27.9534,29-02-2020,1
Belarus,53.7098,27.9534,28-02-2020,1
Belarus,53.7098,27.9534,27-02-2020,0
Belarus,53.7098,27.9534,26-02-2020,0
Belarus,53.7098,27.9534,25-02-2020,0
Belarus,53.7098,27.9534,24-02-2020,0
Belarus,53.7098,27.9534,23-02-2020,0
Belarus,53.7098,27.9534,22-02-2020,0
Belarus,53.7098,27.9534,21-02-2020,0
Belarus,53.7098,27.9534,20-02-2020,0
Belarus,53.7098,27.9534,19-02-2020,0
Belarus,53.7098,27.9534,18-02-2020,0
Belarus,53.7098,27.9534,17-02-2020,0
Belarus,53.7098,27.9534,16-02-2020,0
Belarus,53.7098,27.9534,15-02-2020,0
Belarus,53.7098,27.9534,14-02-2020,0
Belarus,53.7098,27.9534,13-02-2020,0
Belarus,53.7098,27.9534,12-02-2020,0
Belarus,53.7098,27.9534,11-02-2020,0
Belarus,53.7098,27.9534,10-02-2020,0
Belarus,53.7098,27.9534,09-02-2020,0
Belarus,53.7098,27.9534,08-02-2020,0
Belarus,53.7098,27.9534,07-02-2020,0
Belarus,53.7098,27.9534,06-02-2020,0
Belarus,53.7098,27.9534,05-02-2020,0
Belarus,53.7098,27.9534,04-02-2020,0
Belarus,53.7098,27.9534,03-02-2020,0
Belarus,53.7098,27.9534,02-02-2020,0
Belarus,53.7098,27.9534,01-02-2020,0
Belarus,53.7098,27.9534,31-01-2020,0
Belarus,53.7098,27.9534,30-01-2020,0
Belarus,53.7098,27.9534,29-01-2020,0
Belarus,53.7098,27.9534,28-01-2020,0
Belarus,53.7098,27.9534,27-01-2020,0
Belarus,53.7098,27.9534,26-01-2020,0
Belarus,53.7098,27.9534,25-01-2020,0
Belarus,53.7098,27.9534,24-01-2020,0
Belarus,53.7098,27.9534,23-01-2020,0
Belarus,53.7098,27.9534,22-01-2020,0
Belgium,50.8333,4,04-05-2020,50267
Belgium,50.8333,4,03-05-2020,49906
Belgium,50.8333,4,02-05-2020,49517
Belgium,50.8333,4,01-05-2020,49032
Belgium,50.8333,4,30-04-2020,48519
Belgium,50.8333,4,29-04-2020,47859
Belgium,50.8333,4,28-04-2020,47334
Belgium,50.8333,4,27-04-2020,46687
Belgium,50.8333,4,26-04-2020,46134
Belgium,50.8333,4,25-04-2020,45325
Belgium,50.8333,4,24-04-2020,44293
Belgium,50.8333,4,23-04-2020,42797
Belgium,50.8333,4,22-04-2020,41889
Belgium,50.8333,4,21-04-2020,40956
Belgium,50.8333,4,20-04-2020,39983
Belgium,50.8333,4,19-04-2020,38496
Belgium,50.8333,4,18-04-2020,37183
Belgium,50.8333,4,17-04-2020,36138
Belgium,50.8333,4,16-04-2020,34809
Belgium,50.8333,4,15-04-2020,33573
Belgium,50.8333,4,14-04-2020,31119
Belgium,50.8333,4,13-04-2020,30589
Belgium,50.8333,4,12-04-2020,29647
Belgium,50.8333,4,11-04-2020,28018
Belgium,50.8333,4,10-04-2020,26667
Belgium,50.8333,4,09-04-2020,24983
Belgium,50.8333,4,08-04-2020,23403
Belgium,50.8333,4,07-04-2020,22194
Belgium,50.8333,4,06-04-2020,20814
Belgium,50.8333,4,05-04-2020,19691
Belgium,50.8333,4,04-04-2020,18431
Belgium,50.8333,4,03-04-2020,16770
Belgium,50.8333,4,02-04-2020,15348
Belgium,50.8333,4,01-04-2020,13964
Belgium,50.8333,4,31-03-2020,12775
Belgium,50.8333,4,30-03-2020,11899
Belgium,50.8333,4,29-03-2020,10836
Belgium,50.8333,4,28-03-2020,9134
Belgium,50.8333,4,27-03-2020,7284
Belgium,50.8333,4,26-03-2020,6235
Belgium,50.8333,4,25-03-2020,4937
Belgium,50.8333,4,24-03-2020,4269
Belgium,50.8333,4,23-03-2020,3743
Belgium,50.8333,4,22-03-2020,3401
Belgium,50.8333,4,21-03-2020,2815
Belgium,50.8333,4,20-03-2020,2257
Belgium,50.8333,4,19-03-2020,1795
Belgium,50.8333,4,18-03-2020,1486
Belgium,50.8333,4,17-03-2020,1243
Belgium,50.8333,4,16-03-2020,1058
Belgium,50.8333,4,15-03-2020,886
Belgium,50.8333,4,14-03-2020,689
Belgium,50.8333,4,13-03-2020,559
Belgium,50.8333,4,12-03-2020,314
Belgium,50.8333,4,11-03-2020,314
Belgium,50.8333,4,10-03-2020,267
Belgium,50.8333,4,09-03-2020,239
Belgium,50.8333,4,08-03-2020,200
Belgium,50.8333,4,07-03-2020,169
Belgium,50.8333,4,06-03-2020,109
Belgium,50.8333,4,05-03-2020,50
Belgium,50.8333,4,04-03-2020,23
Belgium,50.8333,4,03-03-2020,13
Belgium,50.8333,4,02-03-2020,8
Belgium,50.8333,4,01-03-2020,2
Belgium,50.8333,4,29-02-2020,1
Belgium,50.8333,4,28-02-2020,1
Belgium,50.8333,4,27-02-2020,1
Belgium,50.8333,4,26-02-2020,1
Belgium,50.8333,4,25-02-2020,1
Belgium,50.8333,4,24-02-2020,1
Belgium,50.8333,4,23-02-2020,1
Belgium,50.8333,4,22-02-2020,1
Belgium,50.8333,4,21-02-2020,1
Belgium,50.8333,4,20-02-2020,1
Belgium,50.8333,4,19-02-2020,1
Belgium,50.8333,4,18-02-2020,1
Belgium,50.8333,4,17-02-2020,1
Belgium,50.8333,4,16-02-2020,1
Belgium,50.8333,4,15-02-2020,1
Belgium,50.8333,4,14-02-2020,1
Belgium,50.8333,4,13-02-2020,1
Belgium,50.8333,4,12-02-2020,1
Belgium,50.8333,4,11-02-2020,1
Belgium,50.8333,4,10-02-2020,1
Belgium,50.8333,4,09-02-2020,1
Belgium,50.8333,4,08-02-2020,1
Belgium,50.8333,4,07-02-2020,1
Belgium,50.8333,4,06-02-2020,1
Belgium,50.8333,4,05-02-2020,1
Belgium,50.8333,4,04-02-2020,1
Belgium,50.8333,4,03-02-2020,0
Belgium,50.8333,4,02-02-2020,0
Belgium,50.8333,4,01-02-2020,0
Belgium,50.8333,4,31-01-2020,0
Belgium,50.8333,4,30-01-2020,0
Belgium,50.8333,4,29-01-2020,0
Belgium,50.8333,4,28-01-2020,0
Belgium,50.8333,4,27-01-2020,0
Belgium,50.8333,4,26-01-2020,0
Belgium,50.8333,4,25-01-2020,0
Belgium,50.8333,4,24-01-2020,0
Belgium,50.8333,4,23-01-2020,0
Belgium,50.8333,4,22-01-2020,0
Belize,13.1939,-59.5432,04-05-2020,18
Belize,13.1939,-59.5432,03-05-2020,18
Belize,13.1939,-59.5432,02-05-2020,18
Belize,13.1939,-59.5432,01-05-2020,18
Belize,13.1939,-59.5432,30-04-2020,18
Belize,13.1939,-59.5432,29-04-2020,18
Belize,13.1939,-59.5432,28-04-2020,18
Belize,13.1939,-59.5432,27-04-2020,18
Belize,13.1939,-59.5432,26-04-2020,18
Belize,13.1939,-59.5432,25-04-2020,18
Belize,13.1939,-59.5432,24-04-2020,18
Belize,13.1939,-59.5432,23-04-2020,18
Belize,13.1939,-59.5432,22-04-2020,18
Belize,13.1939,-59.5432,21-04-2020,18
Belize,13.1939,-59.5432,20-04-2020,18
Belize,13.1939,-59.5432,19-04-2020,18
Belize,13.1939,-59.5432,18-04-2020,18
Belize,13.1939,-59.5432,17-04-2020,18
Belize,13.1939,-59.5432,16-04-2020,18
Belize,13.1939,-59.5432,15-04-2020,18
Belize,13.1939,-59.5432,14-04-2020,18
Belize,13.1939,-59.5432,13-04-2020,18
Belize,13.1939,-59.5432,12-04-2020,14
Belize,13.1939,-59.5432,11-04-2020,13
Belize,13.1939,-59.5432,10-04-2020,10
Belize,13.1939,-59.5432,09-04-2020,9
Belize,13.1939,-59.5432,08-04-2020,8
Belize,13.1939,-59.5432,07-04-2020,7
Belize,13.1939,-59.5432,06-04-2020,7
Belize,13.1939,-59.5432,05-04-2020,5
Belize,13.1939,-59.5432,04-04-2020,4
Belize,13.1939,-59.5432,03-04-2020,4
Belize,13.1939,-59.5432,02-04-2020,3
Belize,13.1939,-59.5432,01-04-2020,3
Belize,13.1939,-59.5432,31-03-2020,3
Belize,13.1939,-59.5432,30-03-2020,3
Belize,13.1939,-59.5432,29-03-2020,2
Belize,13.1939,-59.5432,28-03-2020,2
Belize,13.1939,-59.5432,27-03-2020,2
Belize,13.1939,-59.5432,26-03-2020,2
Belize,13.1939,-59.5432,25-03-2020,2
Belize,13.1939,-59.5432,24-03-2020,1
Belize,13.1939,-59.5432,23-03-2020,1
Belize,13.1939,-59.5432,22-03-2020,0
Belize,13.1939,-59.5432,21-03-2020,0
Belize,13.1939,-59.5432,20-03-2020,0
Belize,13.1939,-59.5432,19-03-2020,0
Belize,13.1939,-59.5432,18-03-2020,0
Belize,13.1939,-59.5432,17-03-2020,0
Belize,13.1939,-59.5432,16-03-2020,0
Belize,13.1939,-59.5432,15-03-2020,0
Belize,13.1939,-59.5432,14-03-2020,0
Belize,13.1939,-59.5432,13-03-2020,0
Belize,13.1939,-59.5432,12-03-2020,0
Belize,13.1939,-59.5432,11-03-2020,0
Belize,13.1939,-59.5432,10-03-2020,0
Belize,13.1939,-59.5432,09-03-2020,0
Belize,13.1939,-59.5432,08-03-2020,0
Belize,13.1939,-59.5432,07-03-2020,0
Belize,13.1939,-59.5432,06-03-2020,0
Belize,13.1939,-59.5432,05-03-2020,0
Belize,13.1939,-59.5432,04-03-2020,0
Belize,13.1939,-59.5432,03-03-2020,0
Belize,13.1939,-59.5432,02-03-2020,0
Belize,13.1939,-59.5432,01-03-2020,0
Belize,13.1939,-59.5432,29-02-2020,0
Belize,13.1939,-59.5432,28-02-2020,0
Belize,13.1939,-59.5432,27-02-2020,0
Belize,13.1939,-59.5432,26-02-2020,0
Belize,13.1939,-59.5432,25-02-2020,0
Belize,13.1939,-59.5432,24-02-2020,0
Belize,13.1939,-59.5432,23-02-2020,0
Belize,13.1939,-59.5432,22-02-2020,0
Belize,13.1939,-59.5432,21-02-2020,0
Belize,13.1939,-59.5432,20-02-2020,0
Belize,13.1939,-59.5432,19-02-2020,0
Belize,13.1939,-59.5432,18-02-2020,0
Belize,13.1939,-59.5432,17-02-2020,0
Belize,13.1939,-59.5432,16-02-2020,0
Belize,13.1939,-59.5432,15-02-2020,0
Belize,13.1939,-59.5432,14-02-2020,0
Belize,13.1939,-59.5432,13-02-2020,0
Belize,13.1939,-59.5432,12-02-2020,0
Belize,13.1939,-59.5432,11-02-2020,0
Belize,13.1939,-59.5432,10-02-2020,0
Belize,13.1939,-59.5432,09-02-2020,0
Belize,13.1939,-59.5432,08-02-2020,0
Belize,13.1939,-59.5432,07-02-2020,0
Belize,13.1939,-59.5432,06-02-2020,0
Belize,13.1939,-59.5432,05-02-2020,0
Belize,13.1939,-59.5432,04-02-2020,0
Belize,13.1939,-59.5432,03-02-2020,0
Belize,13.1939,-59.5432,02-02-2020,0
Belize,13.1939,-59.5432,01-02-2020,0
Belize,13.1939,-59.5432,31-01-2020,0
Belize,13.1939,-59.5432,30-01-2020,0
Belize,13.1939,-59.5432,29-01-2020,0
Belize,13.1939,-59.5432,28-01-2020,0
Belize,13.1939,-59.5432,27-01-2020,0
Belize,13.1939,-59.5432,26-01-2020,0
Belize,13.1939,-59.5432,25-01-2020,0
Belize,13.1939,-59.5432,24-01-2020,0
Belize,13.1939,-59.5432,23-01-2020,0
Belize,13.1939,-59.5432,22-01-2020,0
Benin,9.3077,2.3158,04-05-2020,96
Benin,9.3077,2.3158,03-05-2020,90
Benin,9.3077,2.3158,02-05-2020,90
Benin,9.3077,2.3158,01-05-2020,90
Benin,9.3077,2.3158,30-04-2020,64
Benin,9.3077,2.3158,29-04-2020,64
Benin,9.3077,2.3158,28-04-2020,64
Benin,9.3077,2.3158,27-04-2020,64
Benin,9.3077,2.3158,26-04-2020,64
Benin,9.3077,2.3158,25-04-2020,54
Benin,9.3077,2.3158,24-04-2020,54
Benin,9.3077,2.3158,23-04-2020,54
Benin,9.3077,2.3158,22-04-2020,54
Benin,9.3077,2.3158,21-04-2020,54
Benin,9.3077,2.3158,20-04-2020,54
Benin,9.3077,2.3158,19-04-2020,35
Benin,9.3077,2.3158,18-04-2020,35
Benin,9.3077,2.3158,17-04-2020,35
Benin,9.3077,2.3158,16-04-2020,35
Benin,9.3077,2.3158,15-04-2020,35
Benin,9.3077,2.3158,14-04-2020,35
Benin,9.3077,2.3158,13-04-2020,35
Benin,9.3077,2.3158,12-04-2020,35
Benin,9.3077,2.3158,11-04-2020,35
Benin,9.3077,2.3158,10-04-2020,35
Benin,9.3077,2.3158,09-04-2020,26
Benin,9.3077,2.3158,08-04-2020,26
Benin,9.3077,2.3158,07-04-2020,26
Benin,9.3077,2.3158,06-04-2020,26
Benin,9.3077,2.3158,05-04-2020,22
Benin,9.3077,2.3158,04-04-2020,16
Benin,9.3077,2.3158,03-04-2020,16
Benin,9.3077,2.3158,02-04-2020,13
Benin,9.3077,2.3158,01-04-2020,13
Benin,9.3077,2.3158,31-03-2020,9
Benin,9.3077,2.3158,30-03-2020,6
Benin,9.3077,2.3158,29-03-2020,6
Benin,9.3077,2.3158,28-03-2020,6
Benin,9.3077,2.3158,27-03-2020,6
Benin,9.3077,2.3158,26-03-2020,6
Benin,9.3077,2.3158,25-03-2020,6
Benin,9.3077,2.3158,24-03-2020,6
Benin,9.3077,2.3158,23-03-2020,5
Benin,9.3077,2.3158,22-03-2020,2
Benin,9.3077,2.3158,21-03-2020,2
Benin,9.3077,2.3158,20-03-2020,2
Benin,9.3077,2.3158,19-03-2020,2
Benin,9.3077,2.3158,18-03-2020,2
Benin,9.3077,2.3158,17-03-2020,1
Benin,9.3077,2.3158,16-03-2020,1
Benin,9.3077,2.3158,15-03-2020,0
Benin,9.3077,2.3158,14-03-2020,0
Benin,9.3077,2.3158,13-03-2020,0
Benin,9.3077,2.3158,12-03-2020,0
Benin,9.3077,2.3158,11-03-2020,0
Benin,9.3077,2.3158,10-03-2020,0
Benin,9.3077,2.3158,09-03-2020,0
Benin,9.3077,2.3158,08-03-2020,0
Benin,9.3077,2.3158,07-03-2020,0
Benin,9.3077,2.3158,06-03-2020,0
Benin,9.3077,2.3158,05-03-2020,0
Benin,9.3077,2.3158,04-03-2020,0
Benin,9.3077,2.3158,03-03-2020,0
Benin,9.3077,2.3158,02-03-2020,0
Benin,9.3077,2.3158,01-03-2020,0
Benin,9.3077,2.3158,29-02-2020,0
Benin,9.3077,2.3158,28-02-2020,0
Benin,9.3077,2.3158,27-02-2020,0
Benin,9.3077,2.3158,26-02-2020,0
Benin,9.3077,2.3158,25-02-2020,0
Benin,9.3077,2.3158,24-02-2020,0
Benin,9.3077,2.3158,23-02-2020,0
Benin,9.3077,2.3158,22-02-2020,0
Benin,9.3077,2.3158,21-02-2020,0
Benin,9.3077,2.3158,20-02-2020,0
Benin,9.3077,2.3158,19-02-2020,0
Benin,9.3077,2.3158,18-02-2020,0
Benin,9.3077,2.3158,17-02-2020,0
Benin,9.3077,2.3158,16-02-2020,0
Benin,9.3077,2.3158,15-02-2020,0
Benin,9.3077,2.3158,14-02-2020,0
Benin,9.3077,2.3158,13-02-2020,0
Benin,9.3077,2.3158,12-02-2020,0
Benin,9.3077,2.3158,11-02-2020,0
Benin,9.3077,2.3158,10-02-2020,0
Benin,9.3077,2.3158,09-02-2020,0
Benin,9.3077,2.3158,08-02-2020,0
Benin,9.3077,2.3158,07-02-2020,0
Benin,9.3077,2.3158,06-02-2020,0
Benin,9.3077,2.3158,05-02-2020,0
Benin,9.3077,2.3158,04-02-2020,0
Benin,9.3077,2.3158,03-02-2020,0
Benin,9.3077,2.3158,02-02-2020,0
Benin,9.3077,2.3158,01-02-2020,0
Benin,9.3077,2.3158,31-01-2020,0
Benin,9.3077,2.3158,30-01-2020,0
Benin,9.3077,2.3158,29-01-2020,0
Benin,9.3077,2.3158,28-01-2020,0
Benin,9.3077,2.3158,27-01-2020,0
Benin,9.3077,2.3158,26-01-2020,0
Benin,9.3077,2.3158,25-01-2020,0
Benin,9.3077,2.3158,24-01-2020,0
Benin,9.3077,2.3158,23-01-2020,0
Benin,9.3077,2.3158,22-01-2020,0
Bhutan,27.5142,90.4336,04-05-2020,7
Bhutan,27.5142,90.4336,03-05-2020,7
Bhutan,27.5142,90.4336,02-05-2020,7
Bhutan,27.5142,90.4336,01-05-2020,7
Bhutan,27.5142,90.4336,30-04-2020,7
Bhutan,27.5142,90.4336,29-04-2020,7
Bhutan,27.5142,90.4336,28-04-2020,7
Bhutan,27.5142,90.4336,27-04-2020,7
Bhutan,27.5142,90.4336,26-04-2020,7
Bhutan,27.5142,90.4336,25-04-2020,7
Bhutan,27.5142,90.4336,24-04-2020,7
Bhutan,27.5142,90.4336,23-04-2020,7
Bhutan,27.5142,90.4336,22-04-2020,6
Bhutan,27.5142,90.4336,21-04-2020,6
Bhutan,27.5142,90.4336,20-04-2020,5
Bhutan,27.5142,90.4336,19-04-2020,5
Bhutan,27.5142,90.4336,18-04-2020,5
Bhutan,27.5142,90.4336,17-04-2020,5
Bhutan,27.5142,90.4336,16-04-2020,5
Bhutan,27.5142,90.4336,15-04-2020,5
Bhutan,27.5142,90.4336,14-04-2020,5
Bhutan,27.5142,90.4336,13-04-2020,5
Bhutan,27.5142,90.4336,12-04-2020,5
Bhutan,27.5142,90.4336,11-04-2020,5
Bhutan,27.5142,90.4336,10-04-2020,5
Bhutan,27.5142,90.4336,09-04-2020,5
Bhutan,27.5142,90.4336,08-04-2020,5
Bhutan,27.5142,90.4336,07-04-2020,5
Bhutan,27.5142,90.4336,06-04-2020,5
Bhutan,27.5142,90.4336,05-04-2020,5
Bhutan,27.5142,90.4336,04-04-2020,5
Bhutan,27.5142,90.4336,03-04-2020,5
Bhutan,27.5142,90.4336,02-04-2020,5
Bhutan,27.5142,90.4336,01-04-2020,4
Bhutan,27.5142,90.4336,31-03-2020,4
Bhutan,27.5142,90.4336,30-03-2020,4
Bhutan,27.5142,90.4336,29-03-2020,4
Bhutan,27.5142,90.4336,28-03-2020,3
Bhutan,27.5142,90.4336,27-03-2020,3
Bhutan,27.5142,90.4336,26-03-2020,2
Bhutan,27.5142,90.4336,25-03-2020,2
Bhutan,27.5142,90.4336,24-03-2020,2
Bhutan,27.5142,90.4336,23-03-2020,2
Bhutan,27.5142,90.4336,22-03-2020,2
Bhutan,27.5142,90.4336,21-03-2020,2
Bhutan,27.5142,90.4336,20-03-2020,2
Bhutan,27.5142,90.4336,19-03-2020,1
Bhutan,27.5142,90.4336,18-03-2020,1
Bhutan,27.5142,90.4336,17-03-2020,1
Bhutan,27.5142,90.4336,16-03-2020,1
Bhutan,27.5142,90.4336,15-03-2020,1
Bhutan,27.5142,90.4336,14-03-2020,1
Bhutan,27.5142,90.4336,13-03-2020,1
Bhutan,27.5142,90.4336,12-03-2020,1
Bhutan,27.5142,90.4336,11-03-2020,1
Bhutan,27.5142,90.4336,10-03-2020,1
Bhutan,27.5142,90.4336,09-03-2020,1
